product_id,title,price_text,area_text,price_per_m2_text,bedrooms,bathrooms,direction,balcony_direction,floors,frontage,road_width,legal,furniture,property_type,address,description,post_date,expiry_date,listing_type,contact_name,url
45372810,Chính chủ cần bán đất hẻm xe tải tránh nhau sát Vinhomes Quận 9,"3,3 tỷ","51,3 m²","64,33 triệu/m²",,,,,,,12 m,Sổ đỏ/ Sổ hồng,,,"Bán, Hồ Chí Minh, Quận 9, Bán đất tại đường Số 3","Chính chủ bán đất hẻm xe container Phước Thiện, Vinhomes Quận 9: | Google maps: Https://maps.app.goo.gl/LByuZ21YDfePS9uE6 | - Vị trí: hẻm xe container Phước Thiện, gần Vinhomes Grand Park (Vinhomes Quận 9). | - Diện tích đất: ~ 4.3m x 12 m, công nhận: 51,3 m² (thổ cư 100%). | - Sổ hồng cá nhân, hỗ trợ vay ngân hàng (nếu bên mua cần). | - Nằm trong khu dân cư hiện hữu, gần khu công nghệ cao, tiện ích đa dạng: Chợ Long Thạnh Mỹ, bệnh viện Lê Văn Việt, trường TH, THCS Long Bình,... |  | Điểm cộng: | + Khu vực yên tĩnh, thích hợp cho gia đình sinh sống và an cư dài lâu. | + Gần công viên Vinhomes Grand Park, môi trường sống trong lành, sạch sẽ, an ninh. | + Coopmart, siêu thị Con Cưng...",23/03/2026,07/04/2026,Tin thường,Bạch Sala,https://batdongsan.com.vn/ban-dat-duong-so-3-phuong-long-binh-3-61/chinh-chu-can-ban-at-hem-xe-tai-tranh-nhau-sat-vinhomes-quan-9-pr45372810
45447409,Đất nền chỉ trả trước 800tr kế Co. Opmart và trung tâm hành chính,2 tỷ,108 m²,"18,52 triệu/m²",,,Đông,,,,12 m,Sổ đỏ/ Sổ hồng.,,,"Bán, Long An, Thủ Thừa, Đất nền dự án tại Agora City","Diện tích đa dạng: 108m² (thổ cư 100%). | Đường nội khu rộng rãi hạ tầng hoàn thiện. |  | TT 800tr đã sở hữu. |  | Lý do nên chọn ngay lúc này: | Quy hoạch bài bản đường sá, điện âm, cây xanh, tiện ích đầy đủ. | Nằm trong khu vực phát triển mạnh về hạ tầng & dân cư. | Tiềm năng tăng giá rõ ràng khi khu đô thị hình thành đồng bộ. | Phù hợp cả an cư lâu dài lẫn đầu tư trung dài hạn. |  | Tiện ích nội & ngoại khu: | Gần chợ, trường học, trung tâm hành chính. | Kết nối nhanh ra trục đường lớn / khu công nghiệp / trung tâm. | Khu dân cư văn minh, an ninh. |  | Pháp lý rõ ràng sổ riêng từng nền. | Công chứng nhanh hỗ trợ khách hàng nhiệt tình. |  | Hiện tại chủ đang cần ra hàng nhanh giá còn thương lượng cho khách thiện chí!",01/04/2026,16/04/2026,Tin thường,Lê Công Tuấn Vĩ,https://batdongsan.com.vn/ban-dat-nen-du-an-duong-818-thi-tran-thu-thua-agora-city/at-chi-800tr-ke-co-op-mart-va-trung-tam-hanh-chinh-pr45447409
45227337,"1470m2 full thổ cư trục chính Kim Trung, Kim Sơn, Sơn Tây",16 triệu/m²,1.470 m²,16 triệu/m²,,,,,,40 m,7 m,Sổ đỏ/ Sổ hồng,,,"Bán, Hà Nội, Sơn Tây, Bán đất tại phường Kim Sơn","Nhanh tay sở hữu đất nền dự án tại Xã Đoài Phương, Hà Nội, trước đây Thị xã Sơn Tây, Hà Nội. | Giá chỉ 16 triệu / m² cho diện tích 1470 m². | Mặt tiền rộng 40m, ngõ vào 7m, thuận tiện cho xe ô tô. | Nằm nay trục chính đường Kim Trung, đối diện khu đấu giá của thị xã Sơn Tây. | Pháp lý đầy đủ, sổ đỏ sẵn sàng. | Đất có vị trí đẹp, đầu tư sinh lời cao trong tương lai. | Khu vực phát triển, tiềm năng lớn cho các dự án kinh doanh. | Liên hệ ngay để biết thêm thông tin chi tiết: Nguyễn Trung Đức - 0977 234 ***.",04/03/2026,03/04/2026,Tin thường,Nguyễn Trung Đức,https://batdongsan.com.vn/ban-dat-phuong-kim-son-6/1470m2-full-tho-cu-truc-chinh-trung-son-tay-pr45227337
43711527,"Bán gấp 200m2 TĐC Bắc Phú Cát, giá 75tr/m2 sát chung cư Phenikaa",75 triệu/m²,200 m²,75 triệu/m²,,,,,,8 m,7 m,,,,"Bán, Hà Nội, Thạch Thất, Bán đất tại xã Thạch Hòa","Siêu phẩm 200m đất ở nông thôn. | Mặt tiền 8m dài 25m. | Khu tái định cư Bắc Phú Cát. | Đường thông, sát chung cư Phenikaa.",31/03/2026,15/04/2026,Tin thường,Nguyễn Trung Đức,https://batdongsan.com.vn/ban-dat-xa-thach-hoa-1/ban-gap-200m-tdc-bac-phu-cat-gia-75tr-m2-sat-chung-cu-phenikaa-pr43711527
45447408,"Nhà KĐT Centa VSIP Bắc Ninh giá tốt nhất T4/2026, 68.33 tr/m2. Đối diện ga Trung Mầu Hà Nội","8,2 tỷ",120 m²,"68,33 triệu/m²",4 PN,5 phòng,,,3 tầng,6 m,15 m,Sổ đỏ/ Sổ hồng,,,"Bán, Bắc Ninh, Từ Sơn, Shophouse, nhà phố thương mại tại Centa Riverside","BĐS Centa VSIP Bắc Ninh - Giá 68.33tr/m² là đầu tư thông minh - đón sóng hạ tầng - bứt phá giá trị đầu tư với vị trí đắc địa - tâm điểm TOD phía Đông Bắc Hà Nội! Kết nối trực tiếp vành đai 3 Hà Nội, đối diện ga Trung Mầu Hà Nội. Chỉ 20 phút đến Hồ Tây và sân bay Gia Bình. Đòn bẩy nâng tầm giá trị. |  | Nhà chuyển nhượng giá tốt tại KĐT VSIP T3/2026. | + Nhà phố 120m²: 8,x tỷ. | - Ngay cửa ngõ KCN VSIP dễ dàng cho thuê từ 15 - 25tr/tháng. | - Sổ hồng lâu dài - Sản phẩm hiện hữu. Có ngân hàng hỗ trợ với lãi suất ưu đãi. | - Đáp ứng mọi nhu cầu ở - kinh doanh cho thuê của khách hàng. | - Tiềm năng lợi nhuận cực lớn từ 20 - 25%/ năm. | Liên hệ ngay với Phạm Việt BĐS VSIP để được tư vấn hỗ trợ tốt nhất. | Hotline: 0865 706 ***.",01/04/2026,16/04/2026,Tin thường,PHẠM VIỆT,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-huu-nghi-phuong-phu-chan-centa-riverside/quy-k-t-vsip-bac-ninh-gia-tot-nhat-t4-2026-70-tr-m2-oi-dien-ga-trung-mau-ha-noi-pr45447408
45234632,"Bán căn hộ Saigon Asiana, 4 tỷ,thuong lượng 67m2, 2PN ,2WC đẹp, nhiều tiện ích LH 0909.242,853",4 tỷ,67 m²,"59,7 triệu/m²",2 PN,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,,,"Bán, Hồ Chí Minh, Quận 6, Căn hộ chung cư tại Saigon Asiana","Nhanh tay sở hữu căn hộ chung cư tại Saigon Asiana, Đường Nguyễn Văn Luông, Phường Phú Lâm, Hồ Chí Minh - Quận 6, Hồ Chí Minh cũ với giá cực kỳ hấp dẫn. Căn hộ có diện tích 67m², bao gồm: | - 2 phòng ngủ rộng rãi, thoáng mát. | - 2 phòng tắm tiện nghi. | - Phòng khách sang trọng, đầy đủ nội thất. | - Ban công hướng gió, ánh sáng tự nhiên. | Sổ Hồng vĩnh viễn | Giá chỉ 4 tỷ VND,Thương lượng cho khách thiên chí | pháp lý đầy đủ. Căn hộ nằm trong khu vực hiện đại, với nhiều tiện ích nổi bật như hồ bơi, phòng gym và khu vui chơi cho trẻ em. |  | Địa điểm tiện ích xung quanh: | - Gần bệnh viện Bình Phú và bệnh viện chuyên khoa ngoại thần kinh quốc tế. | - Các công viên như Phú Lâm, Bình Phú, Tân Hóa mang đến không gian xanh thoải mái. | - Siêu thị thực phẩm sạch Lekhamart, siêu thị mẹ & bé Con Cưng, Co.op Food Chợ Lớn giúp việc mua sắm dễ dàng hơn. | - Trường mầm non Bình Minh, trường mầm non Rạng Đông 11A gần kề. |  | Liên hệ ngay để biết thêm chi tiết: 0909 242 ***, Trần Phú Hân.",20/03/2026,04/04/2026,Tin thường,Trần Phú Hân,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-luong-phuong-12-3-saigon-asiana/ban-4-ty-thuong-67m2-2pn-2wc-ep-nhieu-tien-ich-lh-0909-242-853-pr45234632
45326104,"Cần bán căn hộ chung cư Lucky Palace Quận 6, DT: 84m2, 2PN, 2WC giá: 5.2 tỷ, LH: 0899 552 ***","5,2 tỷ",84 m²,"61,9 triệu/m²",2 PN,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,,,"Bán, Hồ Chí Minh, Quận 6, Căn hộ chung cư tại Lucky Palace","Nhanh tay sở hữu căn hộ chung cư lý tưởng tại Lucky Palace, đường Phan Văn Khỏe, phường Bình Tây, Hồ Chí Minh, trước đây Quận 6, Hồ Chí Minh. Căn hộ 2 phòng ngủ, 2 phòng tắm, diện tích 84m², giá chỉ 5,2 tỷ VND. |  | - Pháp lý đầy đủ, sổ đỏ. | - Thiết kế phong thủy tốt, mang lại may mắn cho gia chủ. | - Tiện ích đầy đủ, không gian sống thoải mái, hiện đại. | - Gần công viên Lê Lợi, công viên Bình Phú, mang lại không gian xanh cho cuộc sống. | - Dễ dàng di chuyển đến các siêu thị Bách Hóa Xanh, siêu thị thực phẩm sạch Lekhamart. |  | Tiện ích xung quanh: | - Bệnh viện Bình Phú, Bệnh viện chuyên khoa ngoại thần kinh quốc tế. | - Trường mẫu giáo Hương Sen. |  | Liên hệ để biết thêm chi tiết: 0899 552 ***, Lê Phi Dũng.",01/04/2026,16/04/2026,Tin thường,Lê Phi Dũng,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-khoe-phuong-2-16-lucky-palace/ban-quan-6-dt-84m2-2pn-2wc-gia-5-2-ty-lh-pr45326104
44281637,"Cần bán gấp căn shophouse khu 7 màu sổ đỏ lâu dài, mặt đường Hạ Long","17,2 tỷ","112,5 m²","152,89 triệu/m²",,,Đông - Bắc,Đông - Bắc,5 tầng,"7,5 m",12 m,Sổ đỏ/ Sổ hồng,,,"Bán, Quảng Ninh, Hạ Long, Shophouse, nhà phố thương mại tại Premier Village Hạ Long","Vị trí: Nằm trên trục đường chính Hạ Long, Bãi Cháy, Trong quần thể vui chơi giải trí 320ha của chủ đầu tư tập đoàn Sun Group. | - Cách bãi biển 1km. | - Chợ hải sản 1 km. | - Sun world, bến du thuyền 1,5km. | - Thông tin shop house: Diện tích đất 112,5 m², xây dựng 5 tầng, tổng diện tích sàn 487,5m², mặt tiền 7,5m. | - Chia được 16 phòng khách sạn, tầng 1 sảnh lễ tân. | - Đơn giá cho thuê đang từ 1tr - 1,5tr/p/đêm. | Liên hệ: 0981 186 ***.",01/04/2026,16/04/2026,Tin thường,Vũ Văn Cường,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-ha-long-phuong-bai-chay-premier-village-ha-long/can-ban-gap-can-khu-7-mau-so-do-lau-dai-mat-long-pr44281637
36212134,Cần bán căn hộ Sala Sarimi view công viên sinh thái,"18,8 tỷ",88 m²,"213,64 triệu/m²",2 PN,2 phòng,Tây,Đông,,,,Sổ đỏ/ Sổ hồng.,Cơ bản.,,"Bán, Hồ Chí Minh, Quận 2, Căn hộ chung cư tại Sarimi Sala","Chính chủ gửi bán căn hộ Sala Thủ Thiêm, view công viên đã có sổ hồng, giá tốt view đẹp nhất Thủ Thiêm Quận 2. Căn hộ Sala. | 1. BÁN CĂN HỘ căn góc 2PN 91m², SARIMI, SALA lõi THỦ THIÊM | - DT tim tường: 91m²; DTSD (lọt lòng): 87 m². | - Hướng view công viên. | - Căn hộ Đầy đủ nội thất. | - Giá bán: 18.8 tỷ. | - Tiện ích nội khu: Hồ bơi tràn, gym, phòng xông hơi sauna, phòng giải trí karaoke. | - Tiện ích khu đô thị: Đại siêu thị số 1 Emart, trường học quốc tế Việt Úc, công viên sinh thái 15ha, lâm viên sinh thái 150ha, cafe nhà hàng, bar... | Địa Ốc Sala Thủ Thiêm chuyên môi giới mua bán và cho thuê: Biệt thự sinh thái Sala, Nhà phố - Shophouse Sala, và căn hộ Sala. Hotline PKD: 0938 154 ***. Xem thêm: https://diaocsalathuthiem.com",24/03/2026,08/04/2026,Tin thường,Bạch Sala,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-loi-dong-sarimi-sala/ban-sarina-sarica-view-song-pr36212134
45447282,"Chính chủ bán CHCC 63m2, 2 PN khu CC A9, Bộ Công An, Long Biên","3,5 tỷ",63 m²,"55,56 triệu/m²",2 PN,1 phòng,Đông - Nam,Tây - Bắc,,,,Hợp đồng mua bán,Cơ bản,,"Bán, Hà Nội, Long Biên, Căn hộ chung cư tại Nhà ở cán bộ chiến sỹ công an Gia Lâm","Gia đình tôi cần bán căn chung cư 63 m² thuộc dự án Nhà ở cho cán bộ Công an Huyện Gia Lâm. | Mô tả: | - Căn hộ 2 phòng ngủ, 1 vệ sinh, nội thất cơ bản. | - Vị trí: Gần trường học các cấp, giao thông thuận tiện, an ninh đảm bảo. | - Nhà phù hợp cho gia đình, vợ chồng trẻ muốn một không gian sống an lành, tiện lợi, chi phí vận hành hợp lý. | - Hiện đang cho thuê 4 tr/ tháng. | Anh/ chị có nhu cầu xin liên hệ tôi: | Khanh - SDT: 0948 118 ***.",01/04/2026,01/05/2026,Tin thường,Khanh Nguyen,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dang-vu-hy-phuong-thuong-thanh-1-nha-o-can-bo-chien-sy-cong-an-gia-lam/chinh-chu-ban-chcc-63m2-2-pn-khu-cc-a9-long-bien-pr45447282
45447404,"Cơ hội hiếm - Căn hộ 2PN giá tốt tại The Emerald Garden View, 2,35 tỷ, 65m2, Thuận An, Bình Dương","2,35 tỷ",65 m²,"36,15 triệu/m²",2 PN,2 phòng,Tây - Bắc,Đông - Nam,,,,Hợp đồng mua bán,Cơ bản,,"Bán, Bình Dương, Thuận An, Căn hộ chung cư tại The Emerald Garden View","Căn hộ chung cư 2 phòng ngủ tại The Emerald Garden View, Đường Nguyễn Chí Thanh, Phường Thuận An, Hồ Chí Minh (địa chỉ cũ: Thành phố Thuận An, Bình Dương) với thiết kế hiện đại và đầy đủ tiện nghi. Diện tích 65m², căn hộ gồm 2PN + 2WC + bếp, thích hợp cho gia đình nhỏ. Giá bán 2,35 tỷ VND, nội thất cơ bản với điều hòa, tủ lạnh, giường... mang đến sự tiện lợi cho cuộc sống hàng ngày. |  | - Điểm nhấn: | + 2PN + 2WC + bếp | + Giá 2,35 tỷ VND | + Nội thất cơ bản |  | - Địa điểm tiện ích xung quanh: | + Bệnh viện Columbia Asia | + Siêu thị Mẹ Bầu & Em Bé Con Cưng Chợ Búng | + Siêu thị Bách Hóa Xanh | + Trường TC Kỹ Thuật và Nghiệp Vụ Công Đoàn Bình Dương |  | - Thông tin thêm về dự án: | + Vị trí: Đường Nguyễn Chí Thanh, phường Hưng Định, TP Thuận An, Bình Dương | + Chủ đầu tư: Tập đoàn Lê Phong | + Tiện ích: Hồ bơi, khu vui chơi trẻ em, công viên cây xanh, khu thương mại dịch vụ, khu sinh hoạt cộng đồng, sảnh đón, hơn 3500 chỗ đậu xe ôtô và xe máy | + Thiết kế: Quy mô 1,8ha, gồm 2 tòa tháp cao 25 tầng nổi + 02 tầng hầm, khoảng 2000 căn hộ |  | Liên hệ ngay để biết thêm thông tin chi tiết qua số điện thoại 0914 591 *** hoặc liên hệ với Đoàn Thụy Huyền Trang.",01/04/2026,16/04/2026,Tin thường,Đoàn Thụy Huyền Trang,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-chi-thanh-phuong-hung-dinh-the-emerald-garden-view-43020/co-hoi-hiem-2pn-gia-tot-tai-2-35-ty-65m2-thuan-an-binh-duong-pr45447404
45384334,"Bán nhà 31.5m2, 1,468 tỷ, Tân Thới Hiệp 21, Quận 12, nhà mới đẹp, nhiều tiện ích. Giáp Gò Vấp","1,47 tỷ","31,5 m²","46,6 triệu/m²",2 PN,2 phòng,,,2 tầng,4 m,3 m,,,,"Bán, Hồ Chí Minh, Quận 12, Nhà riêng tại đường Tân Thới Hiệp 21","Nhà riêng tại đường Tân Thới Hiệp 21, phường Tân Thới Hiệp, Hồ Chí Minh - Quận 12, Hồ Chí Minh cũ có diện tích 31.5m² với thiết kế hiện đại, 2PN + 2WC + bếp, rất phù hợp cho gia đình nhỏ hoặc đầu tư. Giá bán 1,468 tỷ VND. Nội thất đầy đủ với điều hòa, tủ lạnh, giường, mang lại sự tiện nghi tối đa cho cư dân. |  | Ngõ vào rộng 3m, thuận tiện cho việc di chuyển, mặt tiền 4m phù hợp cho việc kinh doanh nhỏ. Pháp lý đầy đủ, đảm bảo quyền lợi cho người sở hữu. |  | Gần nhiều tiện ích như công viên Hạnh Phúc Xanh, công viên Ao Đôi, siêu thị Bách Hóa Xanh, bệnh viện Đa Khoa Trung Mỹ Tây, và các trường học như Trường Mầm Non Sơn Ca 5. |  | Liên hệ ngay để biết thêm chi tiết qua số điện thoại 0326 279 *** với Tuấn Cảnh.",24/03/2026,08/04/2026,Tin thường,Tuấn Cảnh,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-thoi-hiep-21-phuong-tan-thoi-hiep-64/ban-31-5m2-1-468-ty-21-quan-12-moi-ep-nhieu-tien-ich-giap-go-vap-pr45384334
45439354,Hiếm trung tâm Q7 hẻm ôtô chỉ 5tỷ nhỉnh 4x15 - 3PN - sát Phú Mỹ Hưng - nhà mới nở hậu tài lộc,"5,5 tỷ",56 m²,"98,21 triệu/m²",3 PN,3 phòng,,,2 tầng,,,,Full nội thất cao cấp.,,"Bán, Hồ Chí Minh, Quận 7, Nhà riêng tại đường Huỳnh Tấn Phát","Hiếm trung tâm Quận 7 sát Phú Mỹ Hưng nhà mới nở hậu tài lộc chỉ việc ở ngay. | Nhà mới tinh 100% thiết kế hiện đại full nội thất cao cấp. | DT: 56m² (4m nở hậu 4.1m x 15m) đất nở hậu cực hiếm. | Kết cấu: Trệt + Lầu + Sân thượng. | Công năng chuẩn: 3PN 3WC PK rộng bếp thoáng. | Không lỗi phong thủy ánh sáng tự nhiên ở cực sướng. | Hẻm thông thoáng di chuyển nhanh qua các quận trung tâm. | Vị trí vàng: Ngay Quận 7 sát Phú Mỹ Hưng tiện ích đỉnh cao. | Giữ tiền cho thuê ở đều quá tốt. | Nhà đẹp giá tốt khu này bán rất nhanh, không có căn thứ 2 so sánh. |  | 0906 866 *** gọi ngay kẻo mất.",31/03/2026,15/04/2026,Tin thường,Lê Phát Đạt,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-thuan-3-59/hiem-trung-tam-q7-hem-oto-chi-5ty-nhinh-4x15-3pn-sat-my-hung-moi-no-hau-tai-loc-pr45439354
45444696,"Bán đất chính chủ tại xã Trừ Văn Thố, TP. Hồ Chí Minh giá chỉ 600 triệu",600 triệu,125 m²,"4,8 triệu/m²",,,,,,,,Sổ đỏ/ Sổ hồng,,,"Bán, Bình Dương, Bàu Bàng, Bán đất tại xã Trừ Văn Thố","Vị trí ngay cạnh khu công nghiệp Chơn Thành, nằm ở khu dân cư, gần dự án khu nhà ở, gần dự nhiều dự án đang xây dựng.",01/04/2026,16/04/2026,Tin thường,Dương Văn Nhâm,https://batdongsan.com.vn/ban-dat-xa-tru-van-tho/ban-at-chinh-chu-tai-tp-ho-chi-minh-gia-chi-600-trieu-pr45444696
44409946,"Đất Thổ Cư Đường Nhựa Hiệp Bình Chánh, Thủ Đức KDC Cao Tầng, Giá Tốt 8.6 Tỷ TL","8,6 tỷ",80 m²,"107,5 triệu/m²",,,,,,,,Sổ đỏ/ Sổ hồng,,,"Bán, Hồ Chí Minh, Thủ Đức, Bán đất tại phường Hiệp Bình Chánh","BÁN LÔ ĐẤT ĐẸP HIỆP BÌNH CHÁNH THỦ ĐỨC Ô TÔ TRÁNH, GẦN GIGAMALL |  | Vị trí: P. Hiệp Bình Chánh, TP. Thủ Đức | - Gần chợ Hiệp Bình, Vạn Phúc City, Gigamall Phạm Văn Đồng | Đường nhựa ô tô tránh nhau, khu dân cư hiện hữu cao tầng, an ninh, sạch đẹp |  | - Diện tích: 4.2 x 19m (80m thổ cư) | - Hướng: Tây Nam | - Hiện trạng: Đất trống, xây dựng ngay | - Pháp lý: Sổ hồng riêng, không quy hoạch, không lộ giới |  | Giá bán: 8.6 tỷ (thương lượng nhẹ cho khách thiện chí) |  | Phù hợp xây nhà ở, văn phòng, CHDV hoặc đầu tư lâu dài |  | Liên hệ: 0932 765 *** Xem đất trực tiếp hôm nay!",26/03/2026,10/04/2026,Tin thường,Trần Công Luật,https://batdongsan.com.vn/ban-dat-phuong-hiep-binh-chanh/tho-cu-duong-nhua-thu-duc-kdc-cao-tang-gia-tot-8-6-ty-tl-pr44409946
45240664,"BÁN GẤP LÔ ĐẤT DT 323.3M2 FULL THỔ CƯ- GẦN TRUNG TÂM CHÂU THÀNH, LONG AN -GIÁ 2.55 TỶ","2,55 tỷ","323,3 m²","7,89 triệu/m²",,,,,,,,,,,"Bán, Long An, Châu Thành, Bán đất tại xã Thuận Mỹ","Tôi chính chủ bán gấp lô đất của nhà tại Xã Thuận Mỹ, huyện Châu Thành, Long An nay là Xã Thuận Mỹ, Tây Ninh. |  | - Diện tích: 323.3m² (ONT đất ở nông thôn) | - Đường bê tông rộng ~12m, xe ô tô đi thoải mái | - Đất dài đẹp khoảng 60m, vuông vức, dễ quy hoạch xây dựng | - Khu vực yên tĩnh, dân cư ổn định | Vị trí thuận lợi: | - Gần trung tâm xã Thuận Mỹ | - Kết nối nhanh ra các tuyến đường chính | - Thuận tiện đi TP Tân An, Quốc lộ 1A | - Phù hợp xây nhà ở, nghỉ dưỡng hoặc đầu tư đất Long An | - Sẵn sổ, giao dịch ngay | - Giá 2.55 tỷ |  | LH ngay Ms. Thanh -0703 727 ***(Call/Zalo 24/7)",01/04/2026,16/04/2026,Tin thường,Thanh,https://batdongsan.com.vn/ban-dat-xa-thuan-my_1/ban-gap-lo-at-dt-323-3m2-full-tho-cu-gan-trung-tam-chau-thanh-long-an-gia-2-4-ty-pr45240664
